Reaction ID,Reaction: Links to Reaxys,Data Count,Number of Reaction Details,Reaction Rank,Record Type,Reactant,Product,Bin,Reaction,Reaction Details: Reaction Classification,Example label,Example title,Fulltext of reaction,Number of Reaction Steps,Multi-step Scheme,Multi-step Details,Number of Stages,Solid Phase,Time (Reaction Details) [h],Temperature (Reaction Details) [C],Pressure (Reaction Details) [Torr],pH-Value (Reaction Details),Other Conditions,Reaction Type,Subject Studied,Prototype Reaction,Named Reaction,Type of reaction description (Reaction Details),Location,Comment (Reaction Details),Product,Yield,Yield (numerical),Yield (optical),Stage Reactant,Reagent,Catalyst,Solvent (Reaction Details),References,Links to Reaxys
37497817,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=37497817&database=RX&origin=ReaxysOutput&ln=,(257 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,2-(2-(difluoromethyl)pyrimidin-5-yl)-2-morpholinoethanamine,197699,O=CC1=CN=CN=C1>>NCC(N1CCOCC1)C1=CN=C(N=C1)C(F)F,Multi-step reaction,,,,3,Reaction-ID:37497817-Steps:37592281;37592286;37497833,1: sodium acetate / acetic acid / 20 C; 2: trifluoroacetic acid; tert.-butylhydroperoxide / dichloromethane; water / 20 C; 3: ammonium hydroxide; hydrogen / methanol / 3 h / 20 C / 2585.81 Torr / Inert atmosphere,,,,,,,,,,,,,,,,,,,,tert.-butylhydroperoxide; ammonium hydroxide; hydrogen; sodium acetate; trifluoroacetic acid,,methanol; dichloromethane; water; acetic acid,"Patent; H. Lundbeck A/S; Kilburn, John Paul; Rasmussen, Lars Kyhn; Jessing, Mikkel; Eldemenky, Eman Mohammed; Chen, Bin; Jiang, Yu; US2014/107335; (2014); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=63369829&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
40045743,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=40045743&database=RX&origin=ReaxysOutput&ln=,(258 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"(+/-)-4-(2,4-dimethoxybenzyl)-3-(pyrimidin-5-yl)-4H-1'-azaspiro[[1,2,4]oxadiazole-5,3'-bicyclo[2.2.2]octane]",55751,O=CC1=CN=CN=C1>>COC1=CC(OC)=C(CN2C(=NOC22CN3CCC2CC3)C2=CN=CN=C2)C=C1,Multi-step reaction,,,,2,Reaction-ID:40045743-Steps:40045742;40045752,1: hydroxylamine hydrochloride; sodium hydroxide / ethanol / 20 C; 2: sodium hypochlorite / water; dichloromethane / 4 h / 0 - 20 C,,,,,,,,,,,,,,,,,,,,sodium hypochlorite; hydroxylamine hydrochloride; sodium hydroxide,,ethanol; dichloromethane; water,"Patent; FORUM PHARMACEUTICALS, INC.; BURNETT, Duane, A.; BURSAVICH, Matthew, Gregory; MCRINER, Andrew, J.; WO2015/66371; (2015); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=66155944&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
40045744,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=40045744&database=RX&origin=ReaxysOutput&ln=,(259 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"(R)-4-(2,4-dimethoxybenzyl)-3-(pyrimidin-5-yl)-4H-1'-azaspiro[[1,2,4]oxadiazole-5,3'-bicyclo[2.2.2]octane]",55751,O=CC1=CN=CN=C1>>COC1=CC(OC)=C(CN2C(=NO[C@]22CN3CCC2CC3)C2=CN=CN=C2)C=C1,Multi-step reaction,,,,3,Reaction-ID:40045744-Steps:40045742;40045752;40047177,1: hydroxylamine hydrochloride; sodium hydroxide / ethanol / 20 C; 2: sodium hypochlorite / water; dichloromethane / 4 h / 0 - 20 C; 3: ammonium hydroxide / methanol; ethanol / Resolution of racemate,,,,,,,,,,,,,,,,,,,,ammonium hydroxide; sodium hypochlorite; hydroxylamine hydrochloride; sodium hydroxide,,methanol; ethanol; dichloromethane; water,"Patent; FORUM PHARMACEUTICALS, INC.; BURNETT, Duane, A.; BURSAVICH, Matthew, Gregory; MCRINER, Andrew, J.; WO2015/66371; (2015); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=66155944&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
40045745,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=40045745&database=RX&origin=ReaxysOutput&ln=,(260 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"(S)-4-(2,4-dimethoxybenzyl)-3-(pyrimidin-5-yl)-4H-1'-azaspiro[[1,2,4]oxadiazole-5,3'-bicyclo[2.2.2]octane]",55751,O=CC1=CN=CN=C1>>COC1=CC(OC)=C(CN2C(=NO[C@@]22CN3CCC2CC3)C2=CN=CN=C2)C=C1,Multi-step reaction,,,,3,Reaction-ID:40045745-Steps:40045742;40045752;40047177,1: hydroxylamine hydrochloride; sodium hydroxide / ethanol / 20 C; 2: sodium hypochlorite / water; dichloromethane / 4 h / 0 - 20 C; 3: ammonium hydroxide / methanol; ethanol / Resolution of racemate,,,,,,,,,,,,,,,,,,,,ammonium hydroxide; sodium hypochlorite; hydroxylamine hydrochloride; sodium hydroxide,,methanol; ethanol; dichloromethane; water,"Patent; FORUM PHARMACEUTICALS, INC.; BURNETT, Duane, A.; BURSAVICH, Matthew, Gregory; MCRINER, Andrew, J.; WO2015/66371; (2015); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=66155944&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
40045746,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=40045746&database=RX&origin=ReaxysOutput&ln=,(261 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"(R)-3-(pyrimidin-5-yl)-4H-1'-azaspiro[[1,2,4]oxadiazole-5,3'-bicyclo[2.2.2]octane] hydrochloride",55751,O=CC1=CN=CN=C1>>Cl.C1CN2CCC1[C@@]1(C2)NC(=NO1)C1=CN=CN=C1,Multi-step reaction,,,,4,Reaction-ID:40045746-Steps:40045742;40045752;40047177;40047180,1: hydroxylamine hydrochloride; sodium hydroxide / ethanol / 20 C; 2: sodium hypochlorite / water; dichloromethane / 4 h / 0 - 20 C; 3: ammonium hydroxide / methanol; ethanol / Resolution of racemate; 4: trifluoroacetic acid / dichloromethane / 3 h / 0 C,,,,,,,,,,,,,,,,,,,,ammonium hydroxide; sodium hypochlorite; hydroxylamine hydrochloride; trifluoroacetic acid; sodium hydroxide,,methanol; ethanol; dichloromethane; water,"Patent; FORUM PHARMACEUTICALS, INC.; BURNETT, Duane, A.; BURSAVICH, Matthew, Gregory; MCRINER, Andrew, J.; WO2015/66371; (2015); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=66155944&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
40045747,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=40045747&database=RX&origin=ReaxysOutput&ln=,(262 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"(S)-3-(pyrimidin-5-yl)-4H-1'-azaspiro[[1,2,4]oxadiazole-5,3'-bicyclo[2.2.2]octane] hydrochloride",55751,O=CC1=CN=CN=C1>>Cl.C1CN2CCC1[C@]1(C2)NC(=NO1)C1=CN=CN=C1,Multi-step reaction,,,,4,Reaction-ID:40045747-Steps:40045742;40045752;40047177;40047181,1: hydroxylamine hydrochloride; sodium hydroxide / ethanol / 20 C; 2: sodium hypochlorite / water; dichloromethane / 4 h / 0 - 20 C; 3: ammonium hydroxide / methanol; ethanol / Resolution of racemate; 4: trifluoroacetic acid / dichloromethane / 3 h / 0 C,,,,,,,,,,,,,,,,,,,,ammonium hydroxide; sodium hypochlorite; hydroxylamine hydrochloride; trifluoroacetic acid; sodium hydroxide,,methanol; ethanol; dichloromethane; water,"Patent; FORUM PHARMACEUTICALS, INC.; BURNETT, Duane, A.; BURSAVICH, Matthew, Gregory; MCRINER, Andrew, J.; WO2015/66371; (2015); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=66155944&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
41064876,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=41064876&database=RX&origin=ReaxysOutput&ln=,(263 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,tert-butyl (1-hydroxy-3-(pyrimidin-5-yl)propan-2-yl)carbamate,,O=CC1=CN=CN=C1>>CC(C)(C)OC(=O)NC(CO)CC1=CN=CN=C1,Multi-step reaction,,,,3,Reaction-ID:41064876-Steps:41064879;41064885;41064886,1.1: potassium tert-butylate / tetrahydrofuran; dichloromethane / 0.25 h / -30 C / Inert atmosphere; 1.2: 4.16 h / -30 - 0 C; 2.1: hydrogen; 5%-palladium/activated carbon / methanol / 16 h / 20 C / 5171.62 Torr; 3.1: sodium tetrahydroborate; methanol / 16 h / 0 - 20 C,,,,,,,,,,,,,,,,,,,,methanol; sodium tetrahydroborate; 5%-palladium/activated carbon; potassium tert-butylate; hydrogen,,tetrahydrofuran; methanol; dichloromethane,"Patent; INDIANA UNIVERSITY RESEARCH AND TECHNOLOGY CORPORATION; ASSEMBLY BIOSCIENCES, INC.; TURNER, William W.; ARNOLD, Lee Daniel; MAAG, Hans; ZLOTNICK, Adam; WO2015/138895; (2015); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=67157386&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
41064877,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=41064877&database=RX&origin=ReaxysOutput&ln=,(264 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,tert-butyl (1-methoxy-3-(pyrimidin-5-yl)propan-2-yl)carbamate,,O=CC1=CN=CN=C1>>COCC(CC1=CN=CN=C1)NC(=O)OC(C)(C)C,Multi-step reaction,,,,4,Reaction-ID:41064877-Steps:41064879;41064885;41064886;41064113,"1.1: potassium tert-butylate / tetrahydrofuran; dichloromethane / 0.25 h / -30 C / Inert atmosphere; 1.2: 4.16 h / -30 - 0 C; 2.1: hydrogen; 5%-palladium/activated carbon / methanol / 16 h / 20 C / 5171.62 Torr; 3.1: sodium tetrahydroborate; methanol / 16 h / 0 - 20 C; 4.1: sodium hydroxide; N-benzyl-N,N,N-triethylammonium chloride / water; tetrahydrofuran / 24 h / 0 - 20 C",,,,,,,,,,,,,,,,,,,,"methanol; sodium tetrahydroborate; 5%-palladium/activated carbon; potassium tert-butylate; N-benzyl-N,N,N-triethylammonium chloride; hydrogen; sodium hydroxide",,tetrahydrofuran; methanol; dichloromethane; water,"Patent; INDIANA UNIVERSITY RESEARCH AND TECHNOLOGY CORPORATION; ASSEMBLY BIOSCIENCES, INC.; TURNER, William W.; ARNOLD, Lee Daniel; MAAG, Hans; ZLOTNICK, Adam; WO2015/138895; (2015); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=67157386&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
41064878,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=41064878&database=RX&origin=ReaxysOutput&ln=,(265 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,methyl 2-((tert-butoxycarbonyl)amino)-3-(pyrimidin-5-yl)propanoate,,O=CC1=CN=CN=C1>>COC(=O)C(CC1=CN=CN=C1)NC(=O)OC(C)(C)C,Multi-step reaction,,,,2,Reaction-ID:41064878-Steps:41064879;41064885,1.1: potassium tert-butylate / tetrahydrofuran; dichloromethane / 0.25 h / -30 C / Inert atmosphere; 1.2: 4.16 h / -30 - 0 C; 2.1: hydrogen; 5%-palladium/activated carbon / methanol / 16 h / 20 C / 5171.62 Torr,,,,,,,,,,,,,,,,,,,,5%-palladium/activated carbon; potassium tert-butylate; hydrogen,,tetrahydrofuran; methanol; dichloromethane,"Patent; INDIANA UNIVERSITY RESEARCH AND TECHNOLOGY CORPORATION; ASSEMBLY BIOSCIENCES, INC.; TURNER, William W.; ARNOLD, Lee Daniel; MAAG, Hans; ZLOTNICK, Adam; WO2015/138895; (2015); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=67157386&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
43497851,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=43497851&database=RX&origin=ReaxysOutput&ln=,(266 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,C18H19N3O3,23551,O=CC1=CN=CN=C1>>CC(C)CN1[C@H]([C@H](C(O)=O)C2=C(C=CC=C2)C1=O)C1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:43497851-Steps:43497853;43497517,1: acetic acid / methanol / 4 h / 25 C; 2: acetic acid / 16 h / Reflux,,,,,,,,,,,,,,,,,,,,acetic acid,,methanol,"Article; Floyd, David M.; Stein, Philip; Wang, Zheng; Liu, Jian; Castro, Steve; Clark, Julie A.; Connelly, Michele; Zhu, Fangyi; Holbrook, Gloria; Matheny, Amy; Sigal, Martina S.; Min, Jaeki; Dhinakaran, Rajkumar; Krishnan, Senthil; Bashyum, Sridevi; Knapp, Spencer; Guy, R. Kiplin; Journal of Medicinal Chemistry; vol. 59; 17; (2016); p. 7950 - 7962;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=69594455&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
43497852,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=43497852&database=RX&origin=ReaxysOutput&ln=,(267 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"N-(3-cyano-4-fluorophenyl)-2-isobutyl-1-oxo-3-(pyrimidin-5-yl)-1,2,3,4-tetrahydroisoquinoline-4-carboxamide",222929,O=CC1=CN=CN=C1>>CC(C)CN1[C@H]([C@H](C(=O)NC2=CC(C#N)=C(F)C=C2)C2=C(C=CC=C2)C1=O)C1=CN=CN=C1,Multi-step reaction,,,,3,Reaction-ID:43497852-Steps:43497853;43497517;43497281,"1: acetic acid / methanol / 4 h / 25 C; 2: acetic acid / 16 h / Reflux; 3: triethylamine; 2,4,6-tripropyl-1,3,5,2,4,6-trioxatriphosphinane-2,4,6-trioxide / dichloromethane; ethyl acetate / 16 h / 0 - 20 C",,,,,,,,,,,,,,,,,,,,"acetic acid; 2,4,6-tripropyl-1,3,5,2,4,6-trioxatriphosphinane-2,4,6-trioxide; triethylamine",,methanol; dichloromethane; ethyl acetate,"Article; Floyd, David M.; Stein, Philip; Wang, Zheng; Liu, Jian; Castro, Steve; Clark, Julie A.; Connelly, Michele; Zhu, Fangyi; Holbrook, Gloria; Matheny, Amy; Sigal, Martina S.; Min, Jaeki; Dhinakaran, Rajkumar; Krishnan, Senthil; Bashyum, Sridevi; Knapp, Spencer; Guy, R. Kiplin; Journal of Medicinal Chemistry; vol. 59; 17; (2016); p. 7950 - 7962;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=69594455&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
44296147,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=44296147&database=RX&origin=ReaxysOutput&ln=,(268 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"methyl malonate (R)-1-(pyrimidin-5-yl)-7-(5,6,7,8-tetrahydro-[1,8]-naphthyridin-2-yl)-(E)-hept-1-en-3-ol",304179,O=CC1=CN=CN=C1>>COC(=O)CC(=O)O[C@H](CCCCC1=NC2=C(CCCN2)C=C1)\C=C\C1=CN=CN=C1,Multi-step reaction,,,,3,Reaction-ID:44296147-Steps:44296148;44296383;44296150,"1.1: lithium chloride / acetonitrile / 0.25 h; 1.2: 0.5 h / Sonication; 1.3: 2.25 h; 2.1: 1,1-bi-2,2?-naphthol-lithium aluminum hydride complex / tetrahydrofuran; dichloromethane; toluene / 1.42 h / -75 - -69 C / Inert atmosphere; 3.1: hydrogenchloride / dichloromethane; Isopropyl acetate / 5 - 20 C",,,,,,,,,,,,,,,,,,,,"hydrogenchloride; 1,1-bi-2,2?-naphthol-lithium aluminum hydride complex; lithium chloride",,tetrahydrofuran; dichloromethane; Isopropyl acetate; toluene; acetonitrile,"Patent; MERCK SHARP &amp; DOHME CORP.; COX, Jason, M.; MA, Lijun; ZHOU, Xiaoyan; HAIMBACH, Robin, E.; COLEMAN, Paul, J.; ZHOU, Haihong; KELLEY, David, E.; STOCH, Selwyn Aubrey; DUONG, Le, T.; HOEK, Maarten; (68 pag.)WO2016/154369; (2016); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=69699432&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
44519601,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=44519601&database=RX&origin=ReaxysOutput&ln=,(269 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"4-{cyclopentyl[(pyrimidin-5-yl)methyl]amino}-6-(morpholin-4-yl)-1,3,5-triazine-2-carbonitrile",226599,O=CC1=CN=CN=C1>>N#CC1=NC(=NC(=N1)N1CCOCC1)N(CC1=CN=CN=C1)C1CCCC1,Multi-step reaction,,,,3,Reaction-ID:44519601-Steps:44519603;44519710;44519578,"1.1: dichloromethane / Molecular sieve; 1.2: Molecular sieve; 2.1: N-ethyl-N,N-diisopropylamine / dichloromethane / 0 C; 3.1: 1,4-diaza-bicyclo[2.2.2]octane / dimethyl sulfoxide; water / 80 C / Sealed tube",,,,,,,,,,,,,,,,,,,,"1,4-diaza-bicyclo[2.2.2]octane; N-ethyl-N,N-diisopropylamine",,dichloromethane; water; dimethyl sulfoxide,"Article; Giroud, Maude; Ivkovic, Jakov; Martignoni, Mara; Fleuti, Marianne; Trapp, Nils; Haap, Wolfgang; Kuglstatter, Andreas; Benz, Joerg; Kuhn, Bernd; Schirmeister, Tanja; Diederich, Francois; ChemMedChem; vol. 12; 3; (2017); p. 257 - 270;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=70586329&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
44519602,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=44519602&database=RX&origin=ReaxysOutput&ln=,(270 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"4-chloro-N-cyclopentyl-6-(morpholin-4-yl)-N-[(pyrimidin-5-yl)methyl]-1,3,5-triazin-2-amine",215828,O=CC1=CN=CN=C1>>ClC1=NC(=NC(=N1)N(CC1=CN=CN=C1)C1CCCC1)N1CCOCC1,Multi-step reaction,,,,2,Reaction-ID:44519602-Steps:44519603;44519710,"1.1: dichloromethane / Molecular sieve; 1.2: Molecular sieve; 2.1: N-ethyl-N,N-diisopropylamine / dichloromethane / 0 C",,,,,,,,,,,,,,,,,,,,"N-ethyl-N,N-diisopropylamine",,dichloromethane,"Article; Giroud, Maude; Ivkovic, Jakov; Martignoni, Mara; Fleuti, Marianne; Trapp, Nils; Haap, Wolfgang; Kuglstatter, Andreas; Benz, Joerg; Kuhn, Bernd; Schirmeister, Tanja; Diederich, Francois; ChemMedChem; vol. 12; 3; (2017); p. 257 - 270;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=70586329&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
46782310,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=46782310&database=RX&origin=ReaxysOutput&ln=,(271 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,N-[methoxy(5-pyrimidinyl)methyl]-2-pyridinamine,196361,O=CC1=CN=CN=C1>>COC(NC1=NC=CC=C1)C1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:46782310-Steps:33563182;46782305,1: toluene-4-sulfonic acid / toluene / 3.75 h / 112 - 114 C / 760.05 Torr / Inert atmosphere; Dean-Stark; 2: 16 - 24 C,,,,,,,,,,,,,,,,,,,,toluene-4-sulfonic acid,,toluene,"Patent; E I DU PONT DE NEMOURS AND COMPANY; DUMAS, Donald J.; TRAN, Loc Thanh; (24 pag.)WO2017/189339; (2017); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=72745592&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
47816300,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=47816300&database=RX&origin=ReaxysOutput&ln=,(272 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,(2E)-1-[2-(2-hydroxyethoxy)-4-phenylquinolin-3-yl]-3-(pyrimidin-5-yl)prop-2-en-1-one,252596,O=CC1=CN=CN=C1>>OCCOC1=NC2=CC=CC=C2C(C2=CC=CC=C2)=C1C(=O)\C=C\C1=CN=CN=C1,Multi-step reaction,,,,3,Reaction-ID:47816300-Steps:47816296;47816208;47816233,"1: water; barium(II) hydroxide / methanol / 0.67 h / 20 C; 2: potassium carbonate / N,N-dimethyl-formamide / 46 h / 20 - 60 C; 3: hydrogenchloride / methanol / 0.5 h / 20 C",,,,,,,,,,,,,,,,,,,,hydrogenchloride; water; potassium carbonate; barium(II) hydroxide,,"methanol; N,N-dimethyl-formamide","Patent; PADLOCK THERAPEUTICS, INC.; DEVRAJ, Rajesh; KUMARAVEL, Gnanasambandam; LECCI, Cristina; LOKE, Pui; MENICONI, Mirco; MONCK, Nat; NORTH, Carl; RIDGILL, Mark; TYE, Heather; (205 pag.)WO2018/49296; (2018); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=73439980&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
47816301,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=47816301&database=RX&origin=ReaxysOutput&ln=,(273 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,(2E)-1-[4-phenyl-2-(prop-2-en-1-yloxy)quinolin-3-yl]-3-(pyrimidin-5-yl)prop-2-en-1-one,252596,O=CC1=CN=CN=C1>>C=CCOC1=NC2=CC=CC=C2C(C2=CC=CC=C2)=C1C(=O)\C=C\C1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:47816301-Steps:47816296;47816211,1: water; barium(II) hydroxide / methanol / 0.67 h / 20 C; 2: potassium carbonate; copper(l) iodide; L-proline / dimethyl sulfoxide / 6.5 h / 90 C / Inert atmosphere,,,,,,,,,,,,,,,,,,,,copper(l) iodide; water; potassium carbonate; L-proline; barium(II) hydroxide,,methanol; dimethyl sulfoxide,"Patent; PADLOCK THERAPEUTICS, INC.; DEVRAJ, Rajesh; KUMARAVEL, Gnanasambandam; LECCI, Cristina; LOKE, Pui; MENICONI, Mirco; MONCK, Nat; NORTH, Carl; RIDGILL, Mark; TYE, Heather; (205 pag.)WO2018/49296; (2018); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=73439980&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
47816303,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=47816303&database=RX&origin=ReaxysOutput&ln=,(274 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"1-{2-[(tert-butyldimethylsilyl)oxy]ethyl}-4-phenyl-3-[(2E)-3-(pyrimidin-5-yl)prop-2-enoyl]-1,2-dihydroquinolin-2-one",32729,O=CC1=CN=CN=C1>>CC(C)(C)[Si](C)(C)OCCN1C(=O)C(C(=O)\C=C\C2=CN=CN=C2)=C(C2=CC=CC=C2)C2=C1C=CC=C2,Multi-step reaction,,,,2,Reaction-ID:47816303-Steps:47816296;47816208,"1: water; barium(II) hydroxide / methanol / 0.67 h / 20 C; 2: potassium carbonate / N,N-dimethyl-formamide / 46 h / 20 - 60 C",,,,,,,,,,,,,,,,,,,,water; potassium carbonate; barium(II) hydroxide,,"methanol; N,N-dimethyl-formamide","Patent; PADLOCK THERAPEUTICS, INC.; DEVRAJ, Rajesh; KUMARAVEL, Gnanasambandam; LECCI, Cristina; LOKE, Pui; MENICONI, Mirco; MONCK, Nat; NORTH, Carl; RIDGILL, Mark; TYE, Heather; (205 pag.)WO2018/49296; (2018); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=73439980&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
47816304,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=47816304&database=RX&origin=ReaxysOutput&ln=,(275 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,(2E)-1-(2-{2-[(tert-butyldimethylsilyl)oxy]ethoxy}-4-phenylquinolin-3-yl)-3-(pyrimidin-5-yl)prop-2-en-1-one,252596,O=CC1=CN=CN=C1>>CC(C)(C)[Si](C)(C)OCCOC1=NC2=CC=CC=C2C(C2=CC=CC=C2)=C1C(=O)\C=C\C1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:47816304-Steps:47816296;47816208,"1: water; barium(II) hydroxide / methanol / 0.67 h / 20 C; 2: potassium carbonate / N,N-dimethyl-formamide / 46 h / 20 - 60 C",,,,,,,,,,,,,,,,,,,,water; potassium carbonate; barium(II) hydroxide,,"methanol; N,N-dimethyl-formamide","Patent; PADLOCK THERAPEUTICS, INC.; DEVRAJ, Rajesh; KUMARAVEL, Gnanasambandam; LECCI, Cristina; LOKE, Pui; MENICONI, Mirco; MONCK, Nat; NORTH, Carl; RIDGILL, Mark; TYE, Heather; (205 pag.)WO2018/49296; (2018); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=73439980&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
47816305,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=47816305&database=RX&origin=ReaxysOutput&ln=,(276 of 327),1,63,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"1-(2-hydroxyethyl)-4-phenyl-3-[(2E)-3-(pyrimidin-5-yl)prop-2-enoyl]-1,2-dihydroquinolin-2-one",249520,O=CC1=CN=CN=C1>>OCCN1C(=O)C(C(=O)\C=C\C2=CN=CN=C2)=C(C2=CC=CC=C2)C2=C1C=CC=C2,Multi-step reaction,,,,3,Reaction-ID:47816305-Steps:47816296;47816208;47816232,"1: water; barium(II) hydroxide / methanol / 0.67 h / 20 C; 2: potassium carbonate / N,N-dimethyl-formamide / 46 h / 20 - 60 C; 3: hydrogenchloride / methanol / 0.5 h / 20 C",,,,,,,,,,,,,,,,,,,,hydrogenchloride; water; potassium carbonate; barium(II) hydroxide,,"methanol; N,N-dimethyl-formamide","Patent; PADLOCK THERAPEUTICS, INC.; DEVRAJ, Rajesh; KUMARAVEL, Gnanasambandam; LECCI, Cristina; LOKE, Pui; MENICONI, Mirco; MONCK, Nat; NORTH, Carl; RIDGILL, Mark; TYE, Heather; (205 pag.)WO2018/49296; (2018); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=73439980&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
